current_path	target_path	package	area	owner	classification	reason	phase	status	notes
packages/ios-app/Tests/Engine/Events/Plugins/CapabilityInvocationStartedPluginTests.swift	packages/ios-app/Tests/Engine/Events/Plugins/CapabilityInvocationStartedPluginTests.swift	ios-app	packages/ios-app/Tests/Engine/Events/Plugins	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Events/Plugins/CapabilityLifecyclePluginTests.swift	packages/ios-app/Tests/Engine/Events/Plugins/CapabilityLifecyclePluginTests.swift	ios-app	packages/ios-app/Tests/Engine/Events/Plugins	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Events/Plugins/EventPluginTests.swift	packages/ios-app/Tests/Engine/Events/Plugins/EventPluginTests.swift	ios-app	packages/ios-app/Tests/Engine/Events/Plugins	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Events/Plugins/ServerRestartingPluginTests.swift	packages/ios-app/Tests/Engine/Events/Plugins/ServerRestartingPluginTests.swift	ios-app	packages/ios-app/Tests/Engine/Events/Plugins	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Events/Plugins/SessionUpdatedPluginTests.swift	packages/ios-app/Tests/Engine/Events/Plugins/SessionUpdatedPluginTests.swift	ios-app	packages/ios-app/Tests/Engine/Events/Plugins	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Events/Plugins/TextDeltaPluginTests.swift	packages/ios-app/Tests/Engine/Events/Plugins/TextDeltaPluginTests.swift	ios-app	packages/ios-app/Tests/Engine/Events/Plugins	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Events/Plugins/TurnEndPluginTests.swift	packages/ios-app/Tests/Engine/Events/Plugins/TurnEndPluginTests.swift	ios-app	packages/ios-app/Tests/Engine/Events/Plugins	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Events/Plugins/TurnStartPluginTests.swift	packages/ios-app/Tests/Engine/Events/Plugins/TurnStartPluginTests.swift	ios-app	packages/ios-app/Tests/Engine/Events/Plugins	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Events/SessionEventForkableTests.swift	packages/ios-app/Tests/Engine/Events/SessionEventForkableTests.swift	ios-app	packages/ios-app/Tests/Engine/Events	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Events/SessionEventSummaryTests.swift	packages/ios-app/Tests/Engine/Events/SessionEventSummaryTests.swift	ios-app	packages/ios-app/Tests/Engine/Events	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Models/ModelFilteringServiceTests.swift	packages/ios-app/Tests/Engine/Models/ModelFilteringServiceTests.swift	ios-app	packages/ios-app/Tests/Engine/Models	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Persistence/DatabaseActorTests.swift	packages/ios-app/Tests/Engine/Persistence/DatabaseActorTests.swift	ios-app	packages/ios-app/Tests/Engine/Persistence	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Persistence/DatabaseSchemaTests.swift	packages/ios-app/Tests/Engine/Persistence/DatabaseSchemaTests.swift	ios-app	packages/ios-app/Tests/Engine/Persistence	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Persistence/DraftRepositoryTests.swift	packages/ios-app/Tests/Engine/Persistence/DraftRepositoryTests.swift	ios-app	packages/ios-app/Tests/Engine/Persistence	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Persistence/EventDatabaseTests.swift	packages/ios-app/Tests/Engine/Persistence/EventDatabaseTests.swift	ios-app	packages/ios-app/Tests/Engine/Persistence	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Persistence/SQLiteHelpersTests.swift	packages/ios-app/Tests/Engine/Persistence/SQLiteHelpersTests.swift	ios-app	packages/ios-app/Tests/Engine/Persistence	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Persistence/SessionRepositoryTests.swift	packages/ios-app/Tests/Engine/Persistence/SessionRepositoryTests.swift	ios-app	packages/ios-app/Tests/Engine/Persistence	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Persistence/Sync/EventStoreManagerTests.swift	packages/ios-app/Tests/Engine/Persistence/Sync/EventStoreManagerTests.swift	ios-app	packages/ios-app/Tests/Engine/Persistence/Sync	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Persistence/Sync/SessionRefreshServiceTests.swift	packages/ios-app/Tests/Engine/Persistence/Sync/SessionRefreshServiceTests.swift	ios-app	packages/ios-app/Tests/Engine/Persistence/Sync	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Persistence/SyncRepositoryTests.swift	packages/ios-app/Tests/Engine/Persistence/SyncRepositoryTests.swift	ios-app	packages/ios-app/Tests/Engine/Persistence	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Persistence/ThinkingRepositoryTests.swift	packages/ios-app/Tests/Engine/Persistence/ThinkingRepositoryTests.swift	ios-app	packages/ios-app/Tests/Engine/Persistence	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Protocol/AnyCodableExtensionsTests.swift	packages/ios-app/Tests/Engine/Protocol/AnyCodableExtensionsTests.swift	ios-app	packages/ios-app/Tests/Engine/Protocol	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Protocol/CapabilitySchemaFormTests.swift	packages/ios-app/Tests/Engine/Protocol/CapabilitySchemaFormTests.swift	ios-app	packages/ios-app/Tests/Engine/Protocol	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Protocol/EngineProtocolTypesAuthTests.swift	packages/ios-app/Tests/Engine/Protocol/EngineProtocolTypesAuthTests.swift	ios-app	packages/ios-app/Tests/Engine/Protocol	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Protocol/EngineProtocolTypesModelTests.swift	packages/ios-app/Tests/Engine/Protocol/EngineProtocolTypesModelTests.swift	ios-app	packages/ios-app/Tests/Engine/Protocol	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Protocol/EngineProtocolTypesSessionTests.swift	packages/ios-app/Tests/Engine/Protocol/EngineProtocolTypesSessionTests.swift	ios-app	packages/ios-app/Tests/Engine/Protocol	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Protocol/EngineProtocolTypesSettingsTests.swift	packages/ios-app/Tests/Engine/Protocol/EngineProtocolTypesSettingsTests.swift	ios-app	packages/ios-app/Tests/Engine/Protocol	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Protocol/EngineProtocolTypesSystemTests.swift	packages/ios-app/Tests/Engine/Protocol/EngineProtocolTypesSystemTests.swift	ios-app	packages/ios-app/Tests/Engine/Protocol	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Protocol/EngineProtocolTypesTests.swift	packages/ios-app/Tests/Engine/Protocol/EngineProtocolTypesTests.swift	ios-app	packages/ios-app/Tests/Engine/Protocol	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Protocol/GeneratedUIDTOTests.swift	packages/ios-app/Tests/Engine/Protocol/GeneratedUIDTOTests.swift	ios-app	packages/ios-app/Tests/Engine/Protocol	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Protocol/ProtocolConstantsTests.swift	packages/ios-app/Tests/Engine/Protocol/ProtocolConstantsTests.swift	ios-app	packages/ios-app/Tests/Engine/Protocol	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Transport/Clients/AgentClientTests.swift	packages/ios-app/Tests/Engine/Transport/Clients/AgentClientTests.swift	ios-app	packages/ios-app/Tests/Engine/Transport/Clients	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Transport/Clients/AuthClientTests.swift	packages/ios-app/Tests/Engine/Transport/Clients/AuthClientTests.swift	ios-app	packages/ios-app/Tests/Engine/Transport/Clients	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Transport/Clients/BlobClientTests.swift	packages/ios-app/Tests/Engine/Transport/Clients/BlobClientTests.swift	ios-app	packages/ios-app/Tests/Engine/Transport/Clients	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Transport/Retry/ConnectionErrorClassifierTests.swift	packages/ios-app/Tests/Engine/Transport/Retry/ConnectionErrorClassifierTests.swift	ios-app	packages/ios-app/Tests/Engine/Transport/Retry	ios test owner	retain_in_place	PAC-6 moved current test ownership to mirrored Retry owner root.	PAC-6	passed_after_fix	current owner verified by PAC-6 iOS mirror guard; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Transport/Retry/ConnectionManagerTests.swift	packages/ios-app/Tests/Engine/Transport/Retry/ConnectionManagerTests.swift	ios-app	packages/ios-app/Tests/Engine/Transport/Retry	ios test owner	retain_in_place	PAC-6 moved current test ownership to mirrored Retry owner root.	PAC-6	passed_after_fix	current owner verified by PAC-6 iOS mirror guard; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Transport/Retry/ConnectionToastPolicyTests.swift	packages/ios-app/Tests/Engine/Transport/Retry/ConnectionToastPolicyTests.swift	ios-app	packages/ios-app/Tests/Engine/Transport/Retry	ios test owner	retain_in_place	PAC-6 moved current test ownership to mirrored Retry owner root.	PAC-6	passed_after_fix	current owner verified by PAC-6 iOS mirror guard; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Transport/Clients/EngineClientObservationTests.swift	packages/ios-app/Tests/Engine/Transport/Clients/EngineClientObservationTests.swift	ios-app	packages/ios-app/Tests/Engine/Transport/Clients	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Transport/WebSocket/EngineClientTests.swift	packages/ios-app/Tests/Engine/Transport/WebSocket/EngineClientTests.swift	ios-app	packages/ios-app/Tests/Engine/Transport/WebSocket	ios test owner	retain_in_place	PAC-6 moved current test ownership to mirrored WebSocket owner root.	PAC-6	passed_after_fix	current owner verified by PAC-6 iOS mirror guard; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Transport/Clients/EngineTransportConnectionGuardTests.swift	packages/ios-app/Tests/Engine/Transport/Clients/EngineTransportConnectionGuardTests.swift	ios-app	packages/ios-app/Tests/Engine/Transport/Clients	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Transport/Clients/EngineTransportHelpersTests.swift	packages/ios-app/Tests/Engine/Transport/Clients/EngineTransportHelpersTests.swift	ios-app	packages/ios-app/Tests/Engine/Transport/Clients	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Transport/Clients/EventSyncClientTests.swift	packages/ios-app/Tests/Engine/Transport/Clients/EventSyncClientTests.swift	ios-app	packages/ios-app/Tests/Engine/Transport/Clients	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Transport/Clients/InteractionPolicyTests.swift	packages/ios-app/Tests/Engine/Transport/Clients/InteractionPolicyTests.swift	ios-app	packages/ios-app/Tests/Engine/Transport/Clients	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Transport/Clients/LogsClientTests.swift	packages/ios-app/Tests/Engine/Transport/Clients/LogsClientTests.swift	ios-app	packages/ios-app/Tests/Engine/Transport/Clients	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Transport/Clients/MessageClientTests.swift	packages/ios-app/Tests/Engine/Transport/Clients/MessageClientTests.swift	ios-app	packages/ios-app/Tests/Engine/Transport/Clients	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Transport/Clients/ModelClientTests.swift	packages/ios-app/Tests/Engine/Transport/Clients/ModelClientTests.swift	ios-app	packages/ios-app/Tests/Engine/Transport/Clients	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Transport/Retry/NetworkDiagnosticsFormatterTests.swift	packages/ios-app/Tests/Engine/Transport/Retry/NetworkDiagnosticsFormatterTests.swift	ios-app	packages/ios-app/Tests/Engine/Transport/Retry	ios test owner	retain_in_place	PAC-6 moved current test ownership to mirrored Retry owner root.	PAC-6	passed_after_fix	current owner verified by PAC-6 iOS mirror guard; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Transport/Retry/ReconnectProbePolicyTests.swift	packages/ios-app/Tests/Engine/Transport/Retry/ReconnectProbePolicyTests.swift	ios-app	packages/ios-app/Tests/Engine/Transport/Retry	ios test owner	retain_in_place	PAC-6 moved current test ownership to mirrored Retry owner root.	PAC-6	passed_after_fix	current owner verified by PAC-6 iOS mirror guard; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Transport/Clients/Repositories/DefaultAgentRepositoryTests.swift	packages/ios-app/Tests/Engine/Transport/Clients/Repositories/DefaultAgentRepositoryTests.swift	ios-app	packages/ios-app/Tests/Engine/Transport/Clients/Repositories	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Transport/Clients/Repositories/DefaultModelRepositoryTests.swift	packages/ios-app/Tests/Engine/Transport/Clients/Repositories/DefaultModelRepositoryTests.swift	ios-app	packages/ios-app/Tests/Engine/Transport/Clients/Repositories	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Transport/Clients/Repositories/DefaultSessionRepositoryTests.swift	packages/ios-app/Tests/Engine/Transport/Clients/Repositories/DefaultSessionRepositoryTests.swift	ios-app	packages/ios-app/Tests/Engine/Transport/Clients/Repositories	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Transport/Clients/SessionClientTests.swift	packages/ios-app/Tests/Engine/Transport/Clients/SessionClientTests.swift	ios-app	packages/ios-app/Tests/Engine/Transport/Clients	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Transport/Clients/SettingsClientTests.swift	packages/ios-app/Tests/Engine/Transport/Clients/SettingsClientTests.swift	ios-app	packages/ios-app/Tests/Engine/Transport/Clients	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Transport/Clients/SystemClientTests.swift	packages/ios-app/Tests/Engine/Transport/Clients/SystemClientTests.swift	ios-app	packages/ios-app/Tests/Engine/Transport/Clients	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Transport/WebSocket/WebSocketAuthTests.swift	packages/ios-app/Tests/Engine/Transport/WebSocket/WebSocketAuthTests.swift	ios-app	packages/ios-app/Tests/Engine/Transport/WebSocket	ios test owner	retain_in_place	PAC-6 moved current test ownership to mirrored WebSocket owner root.	PAC-6	passed_after_fix	current owner verified by PAC-6 iOS mirror guard; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Transport/DeepLinks/DeepLinkRouterTests.swift	packages/ios-app/Tests/Engine/Transport/DeepLinks/DeepLinkRouterTests.swift	ios-app	packages/ios-app/Tests/Engine/Transport/DeepLinks	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Engine/Transport/WebSocket/EngineConnectionReconnectTests.swift	packages/ios-app/Tests/Engine/Transport/WebSocket/EngineConnectionReconnectTests.swift	ios-app	packages/ios-app/Tests/Engine/Transport/WebSocket	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Infrastructure/Fakes/MockAsyncClock.swift	packages/ios-app/Tests/Infrastructure/Fakes/MockAsyncClock.swift	ios-app	packages/ios-app/Tests/Infrastructure/Fakes	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Infrastructure/Fakes/MockAsyncClockTests.swift	packages/ios-app/Tests/Infrastructure/Fakes/MockAsyncClockTests.swift	ios-app	packages/ios-app/Tests/Infrastructure/Fakes	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Infrastructure/Fakes/MockEngineTransport.swift	packages/ios-app/Tests/Infrastructure/Fakes/MockEngineTransport.swift	ios-app	packages/ios-app/Tests/Infrastructure/Fakes	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Infrastructure/Fixtures/CapabilityTestFixtures.swift	packages/ios-app/Tests/Infrastructure/Fixtures/CapabilityTestFixtures.swift	ios-app	packages/ios-app/Tests/Infrastructure/Fixtures	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Infrastructure/Fixtures/ServerSettingsFixture.swift	packages/ios-app/Tests/Infrastructure/Fixtures/ServerSettingsFixture.swift	ios-app	packages/ios-app/Tests/Infrastructure/Fixtures	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Infrastructure/Guards/CleanupGuardTests.swift	packages/ios-app/Tests/Infrastructure/Guards/CleanupGuardTests.swift	ios-app	packages/ios-app/Tests/Infrastructure/Guards	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Infrastructure/Guards/InfoPlistPrivacyTests.swift	packages/ios-app/Tests/Infrastructure/Guards/InfoPlistPrivacyTests.swift	ios-app	packages/ios-app/Tests/Infrastructure/Guards	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Infrastructure/Guards/SourceGuardTests+Budgets.swift	packages/ios-app/Tests/Infrastructure/Guards/SourceGuardTests+Budgets.swift	ios-app	packages/ios-app/Tests/Infrastructure/Guards	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Infrastructure/Guards/SourceGuardTests+BuildAndProject.swift	packages/ios-app/Tests/Infrastructure/Guards/SourceGuardTests+BuildAndProject.swift	ios-app	packages/ios-app/Tests/Infrastructure/Guards	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Infrastructure/Guards/SourceGuardTests+CapabilityAbsence.swift	packages/ios-app/Tests/Infrastructure/Guards/SourceGuardTests+CapabilityAbsence.swift	ios-app	packages/ios-app/Tests/Infrastructure/Guards	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Infrastructure/Guards/SourceGuardTests+Hierarchy.swift	packages/ios-app/Tests/Infrastructure/Guards/SourceGuardTests+Hierarchy.swift	ios-app	packages/ios-app/Tests/Infrastructure/Guards	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Infrastructure/Guards/SourceGuardTests+PrimitiveShellAbsence.swift	packages/ios-app/Tests/Infrastructure/Guards/SourceGuardTests+PrimitiveShellAbsence.swift	ios-app	packages/ios-app/Tests/Infrastructure/Guards	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Infrastructure/Guards/SourceGuardTests+ProductSurfaces.swift	packages/ios-app/Tests/Infrastructure/Guards/SourceGuardTests+ProductSurfaces.swift	ios-app	packages/ios-app/Tests/Infrastructure/Guards	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Infrastructure/Guards/SourceGuardTests+Support.swift	packages/ios-app/Tests/Infrastructure/Guards/SourceGuardTests+Support.swift	ios-app	packages/ios-app/Tests/Infrastructure/Guards	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Infrastructure/Guards/SourceGuardTests+VisualAndPrivacy.swift	packages/ios-app/Tests/Infrastructure/Guards/SourceGuardTests+VisualAndPrivacy.swift	ios-app	packages/ios-app/Tests/Infrastructure/Guards	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Infrastructure/Guards/SourceGuardTests.swift	packages/ios-app/Tests/Infrastructure/Guards/SourceGuardTests.swift	ios-app	packages/ios-app/Tests/Infrastructure/Guards	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Session/Attachments/AttachmentTests.swift	packages/ios-app/Tests/Session/Attachments/AttachmentTests.swift	ios-app	packages/ios-app/Tests/Session/Attachments	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
packages/ios-app/Tests/Session/Attachments/DraftMetadataTests.swift	packages/ios-app/Tests/Session/Attachments/DraftMetadataTests.swift	ios-app	packages/ios-app/Tests/Session/Attachments	ios test owner	retain_in_place	AHA-9 refreshed current tracked ownership after inventory provenance cleanup.	AHA-9	passed_after_fix	current owner verified; no external HRA plan dependency or open row retained
